Mes,Actividad,BAC,PV,EV,AC
1,1.1.1 Pedestales Transf.,250000,12500.0,10388.0,12937.0
1,1.1.2 Cárcamos Cables,150000,7500.0,6586.0,7854.0
1,1.2.1 Cuarto Control,600000,30000.0,25118.0,32132.0
1,2.1.1 Transformador 115kV,1400000,70000.0,53747.0,62673.0
1,2.1.2 Celdas 13.8kV,700000,35000.0,28324.0,34605.0
1,2.2.1 Pórticos y Herrajes,400000,20000.0,16129.0,19146.0
1,3.1.1 Pruebas Protec.,400000,20000.0,17345.0,21833.0
1,4.1.1 Ingeniería de Campo,600000,30000.0,25021.0,30579.0
2,1.1.1 Pedestales Transf.,250000,30000.0,23951.0,31270.0
2,1.1.2 Cárcamos Cables,150000,18000.0,14381.0,18716.0
2,1.2.1 Cuarto Control,600000,72000.0,60898.0,71197.0
2,2.1.1 Transformador 115kV,1400000,168000.0,136622.0,166459.0
2,2.1.2 Celdas 13.8kV,700000,84000.0,65879.0,76143.0
2,2.2.1 Pórticos y Herrajes,400000,48000.0,37384.0,49711.0
2,3.1.1 Pruebas Protec.,400000,48000.0,37973.0,47755.0
2,4.1.1 Ingeniería de Campo,600000,72000.0,59917.0,75135.0
3,1.1.1 Pedestales Transf.,250000,55000.0,49451.0,57370.0
3,1.1.2 Cárcamos Cables,150000,33000.0,26936.0,33412.0
3,1.2.1 Cuarto Control,600000,132000.0,102218.0,120111.0
3,2.1.1 Transformador 115kV,1400000,308000.0,249057.0,313156.0
3,2.1.2 Celdas 13.8kV,700000,154000.0,133850.0,160185.0
3,2.2.1 Pórticos y Herrajes,400000,88000.0,67561.0,81029.0
3,3.1.1 Pruebas Protec.,400000,88000.0,77993.0,91013.0
3,4.1.1 Ingeniería de Campo,600000,132000.0,116838.0,153497.0
4,1.1.1 Pedestales Transf.,250000,95000.0,75653.0,100494.0
4,1.1.2 Cárcamos Cables,150000,57000.0,47295.0,54366.0
4,1.2.1 Cuarto Control,600000,228000.0,188721.0,236382.0
4,2.1.1 Transformador 115kV,1400000,532000.0,481164.0,611921.0
4,2.1.2 Celdas 13.8kV,700000,266000.0,225353.0,293796.0
4,2.2.1 Pórticos y Herrajes,400000,152000.0,128962.0,152606.0
4,3.1.1 Pruebas Protec.,400000,152000.0,130796.0,172942.0
4,4.1.1 Ingeniería de Campo,600000,228000.0,177659.0,215502.0
5,1.1.1 Pedestales Transf.,250000,137500.0,124999.0,144391.0
5,1.1.2 Cárcamos Cables,150000,82500.0,67679.0,79573.0
5,1.2.1 Cuarto Control,600000,330000.0,264597.0,321470.0
5,2.1.1 Transformador 115kV,1400000,770000.0,614441.0,761402.0
5,2.1.2 Celdas 13.8kV,700000,385000.0,333484.0,414197.0
5,2.2.1 Pórticos y Herrajes,400000,220000.0,188756.0,241301.0
5,3.1.1 Pruebas Protec.,400000,220000.0,180316.0,216469.0
5,4.1.1 Ingeniería de Campo,600000,330000.0,284618.0,362494.0
6,1.1.1 Pedestales Transf.,250000,175000.0,152702.0,192553.0
6,1.1.2 Cárcamos Cables,150000,105000.0,92453.0,106621.0
6,1.2.1 Cuarto Control,600000,420000.0,337451.0,429949.0
6,2.1.1 Transformador 115kV,1400000,980000.0,871421.0,1159721.0
6,2.1.2 Celdas 13.8kV,700000,490000.0,440602.0,575057.0
6,2.2.1 Pórticos y Herrajes,400000,280000.0,218752.0,267277.0
6,3.1.1 Pruebas Protec.,400000,280000.0,215090.0,251698.0
6,4.1.1 Ingeniería de Campo,600000,420000.0,348941.0,445844.0
7,1.1.1 Pedestales Transf.,250000,212500.0,183891.0,232061.0
7,1.1.2 Cárcamos Cables,150000,127500.0,108666.0,129800.0
7,1.2.1 Cuarto Control,600000,510000.0,393721.0,459513.0
7,2.1.1 Transformador 115kV,1400000,1190000.0,991265.0,1325705.0
7,2.1.2 Celdas 13.8kV,700000,595000.0,474767.0,566892.0
7,2.2.1 Pórticos y Herrajes,400000,340000.0,281510.0,377441.0
7,3.1.1 Pruebas Protec.,400000,340000.0,279134.0,330917.0
7,4.1.1 Ingeniería de Campo,600000,510000.0,460948.0,532053.0
8,1.1.1 Pedestales Transf.,250000,230000.0,180012.0,236079.0
8,1.1.2 Cárcamos Cables,150000,138000.0,108806.0,129803.0
8,1.2.1 Cuarto Control,600000,552000.0,486110.0,556410.0
8,2.1.1 Transformador 115kV,1400000,1288000.0,995350.0,1127773.0
8,2.1.2 Celdas 13.8kV,700000,644000.0,552195.0,712979.0
8,2.2.1 Pórticos y Herrajes,400000,368000.0,323701.0,423927.0
8,3.1.1 Pruebas Protec.,400000,368000.0,285322.0,363584.0
8,4.1.1 Ingeniería de Campo,600000,552000.0,421905.0,538960.0
9,1.1.1 Pedestales Transf.,250000,240000.0,0.0,0.0
9,1.1.2 Cárcamos Cables,150000,144000.0,0.0,0.0
9,1.2.1 Cuarto Control,600000,576000.0,0.0,0.0
9,2.1.1 Transformador 115kV,1400000,1344000.0,0.0,0.0
9,2.1.2 Celdas 13.8kV,700000,672000.0,0.0,0.0
9,2.2.1 Pórticos y Herrajes,400000,384000.0,0.0,0.0
9,3.1.1 Pruebas Protec.,400000,384000.0,0.0,0.0
9,4.1.1 Ingeniería de Campo,600000,576000.0,0.0,0.0
10,1.1.1 Pedestales Transf.,250000,245000.0,0.0,0.0
10,1.1.2 Cárcamos Cables,150000,147000.0,0.0,0.0
10,1.2.1 Cuarto Control,600000,588000.0,0.0,0.0
10,2.1.1 Transformador 115kV,1400000,1372000.0,0.0,0.0
10,2.1.2 Celdas 13.8kV,700000,686000.0,0.0,0.0
10,2.2.1 Pórticos y Herrajes,400000,392000.0,0.0,0.0
10,3.1.1 Pruebas Protec.,400000,392000.0,0.0,0.0
10,4.1.1 Ingeniería de Campo,600000,588000.0,0.0,0.0
11,1.1.1 Pedestales Transf.,250000,247500.0,0.0,0.0
11,1.1.2 Cárcamos Cables,150000,148500.0,0.0,0.0
11,1.2.1 Cuarto Control,600000,594000.0,0.0,0.0
11,2.1.1 Transformador 115kV,1400000,1386000.0,0.0,0.0
11,2.1.2 Celdas 13.8kV,700000,693000.0,0.0,0.0
11,2.2.1 Pórticos y Herrajes,400000,396000.0,0.0,0.0
11,3.1.1 Pruebas Protec.,400000,396000.0,0.0,0.0
11,4.1.1 Ingeniería de Campo,600000,594000.0,0.0,0.0
12,1.1.1 Pedestales Transf.,250000,250000.0,0.0,0.0
12,1.1.2 Cárcamos Cables,150000,150000.0,0.0,0.0
12,1.2.1 Cuarto Control,600000,600000.0,0.0,0.0
12,2.1.1 Transformador 115kV,1400000,1400000.0,0.0,0.0
12,2.1.2 Celdas 13.8kV,700000,700000.0,0.0,0.0
12,2.2.1 Pórticos y Herrajes,400000,400000.0,0.0,0.0
12,3.1.1 Pruebas Protec.,400000,400000.0,0.0,0.0
12,4.1.1 Ingeniería de Campo,600000,600000.0,0.0,0.0
